id,log_lsun,log_lsun_u,t_exp,t_exp_u,v_start,v_start_u,X,X_u,Z,Z_u,n,n_u
7059,8.743894654298058,0.7910525857211439,15.1433837940881,0.4763075097973555,5668.863793493111,0.0491884239236506,0.6392475055334688,0.2974916851115623,0.0440863561790208,0.8805324480610266,9.639211410138008,0.3196057050690029
7065,8.607011737118285,0.7150065206212696,14.061189229111177,0.2358198286913723,6070.811183916114,0.336293702797224,0.5966325439149689,0.155441813049896,0.0094991947121697,0.1818019133771659,10.1422332296453,0.5711166148226503
7069,8.559112554103985,0.6883958633911027,13.74135459864763,0.1647454663661399,6385.89351816424,0.5613525129744571,0.7893311364577839,0.7977704548592794,0.0157631494888217,0.3083464543196303,10.903919337554266,0.9519596687771328
7071,8.679854975412823,0.7554749863404577,16.215320533682586,0.7145156741516863,6517.157942734097,0.6551128162386406,0.6547446400409908,0.3491488001366356,0.0216371293318401,0.4270127137745488,10.27722968321164,0.638614841605819
7079,9.05904757405477,0.9661375411415392,16.519286686116207,0.7820637080258238,5787.938764186987,0.1342419744192765,0.6572407673450499,0.3574692244834996,0.0307597095177598,0.6113072629850479,9.146969762041712,0.0734848810208561
7090,8.814636802985707,0.8303537794365039,15.546338211656956,0.5658529359237684,5707.3251888449095,0.0766608491749354,0.5600335864246975,0.0334452880823248,0.0053973154096754,0.0989356648419285,9.857474082849071,0.4287370414245359
7093,7.96903471751153,0.3605748430619608,13.075795602251844,0.0168434671670765,6107.536787029132,0.3625262764493797,0.84120125251152,0.9706708417050668,0.0298833224354506,0.5936024734434465,9.004866863049699,0.0024334315248495
7095,7.927150622877768,0.3373059015987601,14.557595650762975,0.346132366836217,5662.75912843867,0.0448279488847641,0.6649878203378025,0.3832927344593413,0.0241721341786137,0.4782249329012876,9.520786362666854,0.260393181333427
7096,8.024052537487846,0.3911402986043583,14.904868304274558,0.4233040676165683,5949.5077979688585,0.2496484271206129,0.7729233527988881,0.7430778426629606,0.0426342546268833,0.8511970631693608,10.38198982926044,0.6909949146302194
7099,8.166785499428295,0.4704363885712749,17.200208662484194,0.9333797027742649,5708.871019817831,0.0777650141555934,0.770101362379812,0.7336712079327067,0.0177730207653657,0.3489499144518329,10.264318078456771,0.6321590392283857
7106,8.667461120406246,0.7485895113368041,15.101002249592604,0.4668893887983562,6009.356780316697,0.2923977002262121,0.680731581896041,0.4357719396534699,0.0375403125620911,0.7482891426685078,10.225894042387434,0.6129470211937172
7107,9.097744431403436,0.9876357952241316,16.110423695438723,0.6912052656530494,5607.639934023504,0.0054570957310743,0.8497362577180252,0.999120859060084,0.0347441335865116,0.6918006785153858,10.436409987655706,0.7182049938278527
7109,8.693827439716088,0.7632374665089383,16.372518816926675,0.7494486259837059,6210.541101084582,0.4361007864889868,0.6136372527616141,0.2121241758720468,0.0067147594909273,0.1255506967864104,9.612523782869678,0.3062618914348386
7118,8.718922262065526,0.7771790344808484,14.75443448964437,0.389874331032082,5950.845309108519,0.2506037922203706,0.5906749259642765,0.1355830865475881,0.0381375511490245,0.7603545686671631,9.973423463080316,0.4867117315401578
7129,8.78423947892544,0.8134663771808001,13.027849552455768,0.006188789434615,5629.635055769051,0.0211678969778938,0.7510783906900824,0.6702613023002746,0.0430558486938802,0.8597141150278838,10.5049648427468,0.7524824213734005
7132,8.832949246480533,0.840527359155852,13.5332295605026,0.1184954578894671,6098.886683994736,0.3563476314248111,0.7206334810240249,0.5687782700800832,0.0498943423096144,0.9978655012043324,9.237406905733184,0.1187034528665925
7151,7.954686036016669,0.3526033533425943,13.654643948387791,0.1454764329750653,5977.2511671800485,0.26946511941432,0.8293164985979848,0.9310549953266164,0.0305711771567747,0.6074985284196911,9.458962159837265,0.2294810799186325
7152,8.979425479884465,0.9219030443802588,13.17084467808463,0.037965484018807,6381.429814883104,0.5581641534879317,0.8364444904684118,0.9548149682280398,0.0288206576497087,0.572134497973915,10.636919415432878,0.8184597077164387
7160,7.9978570707626595,0.376587261534811,13.247398035276149,0.0549773411724773,5614.456243138319,0.0103258879559423,0.5909395235025002,0.1364650783416674,0.0458760219289983,0.9166873116969362,9.674327801522685,0.3371639007613422
7176,8.72332700034279,0.7796261113015507,13.69325193640008,0.1540559858666842,6047.702105553153,0.3197872182522525,0.6039855362148079,0.1799517873826926,0.0352590922803134,0.7022038844507767,10.660670198483396,0.8303350992416975
7177,7.988698823954776,0.3714993466415422,13.572430937342924,0.1272068749650942,5604.159934466958,0.0029713817621127,0.7112355409294348,0.5374518030981157,0.0348213904638376,0.6933614235118715,10.38047355228228,0.6902367761411402
7181,8.188135060325845,0.482297255736581,14.17806304112156,0.261791786915902,6459.34920184102,0.613820858457871,0.7081775766516127,0.5272585888387089,0.0450876524203681,0.9007606549569318,9.957371950001749,0.478685975000874
7187,8.137469415802988,0.4541496754461044,13.914692602335167,0.2032650227411481,5772.810583189932,0.1234361308499517,0.6477513261016619,0.3258377536722062,0.0062773897380967,0.1167149442039743,9.702917175609256,0.3514585878046281
7193,9.040677318853056,0.9559318438072528,13.355858351700393,0.0790796337111983,5906.909311027684,0.2192209364483459,0.554990942375985,0.0166364745866166,0.0472758970665748,0.9449676175065622,10.081248497504058,0.5406242487520291
7201,9.011342094632358,0.9396344970179769,13.410861322925408,0.0913025162056463,5939.65697644173,0.2426121260298073,0.700585571699508,0.5019519056650266,0.0180775417915475,0.355101854374698,9.885495116242751,0.442747558121376
7203,9.045880118354146,0.9588222879745264,13.323580827278883,0.0719068505064185,5661.671923963905,0.0440513742599323,0.8107805687219731,0.8692685624065772,0.0356049180307661,0.7091902632478008,10.100474259214886,0.550237129607443
7204,8.872967417108908,0.8627596761716158,13.137237583585174,0.0304972407967052,6235.069332895128,0.4536209520679489,0.6651432435611894,0.3838108118706312,0.044766449503842,0.8942717071483246,9.692207568745546,0.346103784372773
7208,8.935879384157186,0.8977107689762153,14.509892455561465,0.3355316567914364,5773.241620543724,0.1237440146740883,0.5765657613525644,0.0885525378418814,0.0157126879806528,0.3073270299121793,10.673591380244757,0.8367956901223786
7215,8.280333061783363,0.5335183676574239,14.774782657237202,0.3943961460527115,5822.59106733437,0.1589936195245496,0.7072606988732082,0.5242023295773605,0.0381093992438772,0.7597858433106514,9.518261475524756,0.2591307377623779
7216,8.871594649854245,0.8619970276968029,13.407303956021146,0.0905119902269213,5970.905620732584,0.2649325862375596,0.616081954418888,0.2202731813962931,0.0361129754013373,0.719454048511866,10.407425507718695,0.7037127538593488
7229,9.089374892124932,0.9829860511805184,15.082826149830234,0.4628502555178299,5886.492542706033,0.2046375305043097,0.575841555809726,0.0861385193657532,0.0237797339992724,0.4702976565509582,10.957165552937251,0.978582776468626
7231,8.139253280249992,0.4551407112499959,14.83214512169646,0.4071433603769911,5663.378790103048,0.0452705643593199,0.6062330014716053,0.1874433382386842,0.0366795131671653,0.7308992559023311,10.929801440933913,0.9649007204669556
7237,8.950025947430749,0.9055699707948612,14.541958029781744,0.3426573399514987,5632.337289204111,0.0230980637172218,0.5818416169311093,0.1061387231036975,0.0275058099725981,0.545571918638346,10.731206460407533,0.8656032302037653
7247,8.810027521068472,0.8277930672602621,13.61439611849574,0.1365324707768312,6050.084457681216,0.3214888983437256,0.8213469016598811,0.904489672199604,0.0379321426333621,0.7562049016840846,10.348378519840622,0.6741892599203116
7249,8.455482339291994,0.630823521828886,13.163759559037848,0.0363910131195216,5689.262159536021,0.063758685382872,0.8074536211014889,0.8581787370049628,0.0164242227862773,0.321701470429845,10.355328770611338,0.6776643853056695
7259,8.59327099836765,0.7073727768709172,14.972400233033408,0.4383111628963128,5734.431617017321,0.0960225835838003,0.6483035963445614,0.327678654481871,0.0239501655932219,0.4737407190549892,9.93019911535579,0.465099557677895
7266,7.959257144571769,0.3551428580954271,14.58433861709522,0.3520752482433821,5674.182878622095,0.0529877704443537,0.7140604961691441,0.5468683205638136,0.0169820014088153,0.332969725430613,10.969376934843943,0.9846884674219724
7277,8.303429431130775,0.5463496839615423,15.76262341942199,0.613916315427109,5664.548269322975,0.0461059066592681,0.7595732942785272,0.6985776475950907,0.0472821324666198,0.9450935851842394,9.010942322168209,0.0054711610841045
7284,8.50248933682354,0.6569385204575229,15.241340411775738,0.4980756470612753,5674.8931382603305,0.0534950987573787,0.7502011661731581,0.6673372205771938,0.0119465433940268,0.2312433008894309,10.409060913555075,0.7045304567775386
7286,8.077915184919338,0.4210639916218548,14.277526226675157,0.2838947170389235,5954.29588113816,0.2530684865272566,0.7202915544288673,0.5676385147628911,0.0198446478159632,0.3908009659790561,10.170972590571932,0.5854862952859665
7287,8.33239635820132,0.5624424212229556,16.450177641872273,0.7667061426382824,5707.892370450912,0.077065978893508,0.7012314606551986,0.5041048688506619,0.0445776214027387,0.8904569980351268,10.959142331745314,0.9795711658726572
7293,8.942060698026332,0.9011448322368508,14.133118582934513,0.2518041295410027,5754.978562774033,0.1106989734100233,0.5988153544844363,0.1627178482814543,0.0053037118632623,0.0970446841063092,10.157158292357863,0.5785791461789319
7297,8.061303307417484,0.4118351707874909,13.287584724016858,0.0639077164481908,6179.627859894555,0.4140198999246821,0.7000280665016253,0.5000935550054176,0.022848355377331,0.4514819268147682,10.659838628441436,0.8299193142207177
7302,8.869823420553109,0.8610130114183939,16.445250238972648,0.7656111642161437,5881.456199839247,0.2010401427423197,0.825432797200687,0.9181093240022902,0.0442314244479044,0.8834631201596849,10.033258137196144,0.5166290685980718
7311,7.85565877021304,0.2975882056739113,13.269495324309585,0.0598878498465741,5982.469773068264,0.2731926950487598,0.8425034506709768,0.9750115022365892,0.0442100438957797,0.8830311898137312,9.302103513892565,0.1510517569462821
7312,8.137404272588919,0.4541134847716216,16.78082349208814,0.8401829982418084,5671.472131196721,0.0510515222833725,0.7294530142652779,0.5981767142175928,0.0379603432713205,0.7567746115418282,9.019639148771008,0.0098195743855035
7317,8.59455537918842,0.7080863217713448,13.99227242032958,0.2205049822954622,5812.716487874961,0.151940348482115,0.5910832921439743,0.1369443071465806,0.0221825334518082,0.4380309788244091,10.553682020664317,0.7768410103321586
7319,8.59129647801973,0.7062758211220724,14.629239545630668,0.3620532323623706,5885.727525417472,0.2040910895839085,0.6955869282959871,0.4852897609866236,0.0167052402663799,0.3273785912399997,9.149570181307144,0.0747850906535716
7324,8.720820611507506,0.7782336730597261,16.860203212745237,0.857822936165608,5678.234175242367,0.0558815537445482,0.6418146510539858,0.3060488368466192,0.0191368073176074,0.3765011579314644,9.68663841031666,0.3433192051583295
7347,9.008751548057736,0.9381953044765208,13.435247701850283,0.0967217115222851,6656.806253766599,0.754861609833285,0.6577839317361176,0.3592797724537252,0.0487450973673745,0.9746484316641316,10.481096041535563,0.7405480207677818
7350,8.14771821134454,0.4598434507469663,14.323111514192574,0.2940247809316829,6118.567860389207,0.3704056145637188,0.7042082244145356,0.5140274147151185,0.0461716980323343,0.922660566309784,10.59507564491312,0.7975378224565604
7353,8.497998506685828,0.6544436148254603,14.374056064939488,0.3053457922087749,5757.919329668494,0.1127995211917816,0.70839655449004,0.5279885149668001,0.0112628071446812,0.2174304473672988,9.658490416239635,0.3292452081198176
7361,8.816270796603277,0.8312615536684875,14.266716047484294,0.2814924549965099,6076.380587296002,0.3402718480685731,0.8151475466989677,0.8838251556632257,0.0489399411383391,0.9785846694613962,9.717826174986174,0.3589130874930866
7362,8.328178875228064,0.5600993751267019,13.994609453086326,0.2210243229080724,5744.061441816334,0.1029010298688097,0.7065490080552643,0.5218300268508811,0.031779955449335,0.6319182919057575,9.142195748544426,0.0710978742722128
7368,8.140945255173914,0.4560806973188417,15.162968203082285,0.4806596006849521,5915.551865075615,0.2253941893397251,0.8171957881114953,0.8906526270383175,0.0474334049389095,0.948149594725446,9.816955094086138,0.4084775470430694
7381,8.273404914562168,0.5296693969789826,17.059907105879425,0.9022015790843164,5794.485933933174,0.1389185242379816,0.7095107271974845,0.5317024239916153,0.0326956113992033,0.6504163919030973,10.778167880294266,0.8890839401471333
7383,8.4464108810188,0.6257838227882224,14.109997198747044,0.2466660441660096,5709.816549468889,0.0784403924777781,0.7931734942371865,0.8105783141239551,0.0232385307944744,0.4593642584742304,9.491423515632242,0.2457117578161209
7401,9.031405991881243,0.9507811066006906,15.000610812730258,0.444580180606724,5718.496465601278,0.0846403325723412,0.8129159376511674,0.8763864588372248,0.0117058451211307,0.226380709517793,9.543838363511412,0.2719191817557057
7408,8.092110764924563,0.4289504249580904,17.410428788067474,0.9800952862372162,5710.040417547008,0.0786002982478625,0.6720457877579389,0.4068192925264629,0.0459519204185539,0.9182206145162412,9.99804941707238,0.4990247085361896
7410,9.043350498061534,0.9574169433675188,13.300687419178155,0.0668194264840347,5813.988661977132,0.15284904426938,0.6835979132295142,0.4453263774317139,0.0165544278676522,0.3243318761141861,10.836013796746204,0.918006898373102
7413,9.105237701347807,0.991798722971005,16.236815487593766,0.7192923305763926,6205.453317636888,0.43246665545492,0.6486746040362525,0.3289153467875082,0.0060749367761622,0.1126249853770151,9.834719412347525,0.4173597061737616
7414,8.820497918103063,0.8336099545017022,15.341045860590375,0.5202324134645282,5934.166057884381,0.2386900413459868,0.8233675533069805,0.911225177689935,0.0255435291978585,0.5059298827850206,9.02904423109445,0.0145221155472244
7421,8.488952108173,0.6494178378738896,13.978199897964716,0.21737775510327,5956.260602417747,0.2544718588698191,0.6173420890583319,0.2244736301944393,0.0071695098356109,0.1347375724365853,10.8675838951871,0.9337919475935494
7429,8.586036337106261,0.7033535206145898,17.21630894289216,0.936957542864924,5635.975407726142,0.0256967198043871,0.5963846519686039,0.1546155065620128,0.0335749869034168,0.6681815536043807,9.474628388113349,0.2373141940566732
7433,8.579606713825768,0.6997815076809824,13.193229765201409,0.0429399478225349,5607.400894919066,0.005286353513618,0.636826352800488,0.2894211760016267,0.0343446762295817,0.6837308329208444,9.90989792741188,0.4549489637059399
7443,8.663313924786415,0.7462855137702311,14.203561312729674,0.2674580694954831,5610.744216722411,0.0076744405160077,0.8137458288089428,0.8791527626964757,0.0306721096903965,0.6095375695029612,10.128589701023662,0.5642948505118309
7449,7.895140784885061,0.3195226582694784,13.324070821716164,0.0720157381591475,5638.842901966922,0.0277449299763727,0.7175460216013821,0.5584867386712737,0.0226152178840582,0.4467720784658229,10.25155132060176,0.6257756603008806
7453,8.89598889524514,0.8755493862473003,15.425860962491305,0.5390802138869559,5846.30552648391,0.1759325189170789,0.5683893926275158,0.0612979754250522,0.0486787384846883,0.9733078481755228,10.418490028000688,0.7092450140003442
7458,8.985379444474363,0.9252108024857574,13.573293714364722,0.1273986031921604,6041.373689940873,0.3152669213863377,0.8056528113704443,0.852176037901481,0.0311805816800648,0.6198097309104006,9.664935832665254,0.3324679163326266
7470,8.67123017543881,0.7506834307993392,14.538501386417115,0.3418891969815815,5945.09475471323,0.2464962533665927,0.8112429271360223,0.8708097571200744,0.0386314430549671,0.7703321829286296,10.672444178366478,0.8362220891832389
7474,8.268278611410825,0.5268214507837913,17.125975888936296,0.9168835308747328,6136.345859838432,0.3831041855988804,0.5994530796735082,0.1648435989116941,0.0010705790424503,0.0115268493424312,10.86049979003933,0.9302498950196658
7478,8.028027423675606,0.3933485687086701,14.96179943056678,0.4359554290148399,5632.8782263935045,0.0234844474239317,0.7655534468309546,0.7185114894365153,0.0223127580726985,0.4406617792464343,10.366495807027665,0.6832479035138317
7488,8.613223890713911,0.7184577170632844,13.244777516586282,0.0543950036858404,5860.692945404873,0.1862092467177666,0.618240060890533,0.2274668696351098,0.0101386105341415,0.1947194047301329,9.389217757945906,0.1946088789729527
7490,8.218824320373445,0.4993468446519136,15.397705218324386,0.5328233818498638,5632.583554185496,0.0232739672753542,0.8456354451518135,0.9854514838393784,0.0368241422106841,0.7338210547612952,9.775217855690034,0.3876089278450172
7496,8.905888321736912,0.8810490676316182,15.553762554473206,0.5675027898829346,5618.843433914474,0.0134595956531956,0.5981579985308484,0.1605266617694943,0.0047340447891273,0.0855362583662099,9.224601595639724,0.1123007978198618
7497,9.03643095985976,0.9535727554776446,16.961742755486895,0.8803872789970881,5613.951089461122,0.0099650639008017,0.6647927063867776,0.382642354622592,0.0077807784122924,0.1470864325715655,10.905663134055343,0.9528315670276728
7505,8.13132794184209,0.4507377454678278,14.384057818694515,0.3075684041543365,5709.115539277481,0.0779396709124859,0.7334634044781516,0.6115446815938386,0.0037132365126406,0.0649138689422343,9.53901513476588,0.2695075673829407
7514,8.160757719918433,0.4670876221769071,16.467966237835878,0.7706591639635281,6531.22663817027,0.6651618844073361,0.8199739435364803,0.8999131451216014,0.0300466470359499,0.5969019603222218,9.35967373113034,0.1798368655651695
7515,8.213438457073739,0.4963546983742999,14.133767006920362,0.2519482237600803,5824.008864451537,0.1600063317510976,0.8355067134086911,0.9516890446956372,0.0467174008991468,0.9336848666494304,10.337632042760712,0.6688160213803566
7524,8.05463557080078,0.4081308726670998,13.74769275363058,0.1661539452512404,5665.870720182712,0.0470505144162225,0.7039536276824938,0.5131787589416459,0.017180057219423,0.3369708529176377,10.256105918022747,0.6280529590113733
7527,8.827152626526837,0.8373070147371325,14.480134637679951,0.3289188083733224,5721.566645631634,0.08683331830831,0.593665411952979,0.1455513731765965,0.0327783050246684,0.6520869701953215,10.92314837328875,0.9615741866443748
7545,9.088843795794409,0.9826909976635594,16.058461525965846,0.679658116881299,5937.399405976536,0.240999575697526,0.744177630476109,0.6472587682536967,0.039974400713652,0.7974626406798384,10.300474725388208,0.6502373626941038
7555,8.306700512727872,0.5481669515154848,17.307554076656633,0.9572342392570298,6559.558698558083,0.6853990703986308,0.8076366554524478,0.8587888515081593,0.0466494214812081,0.9323115450749117,9.036472766891857,0.0182363834459274
7560,8.924172158072638,0.891206754484799,16.97835089596326,0.8840779768807242,5804.782918750229,0.1462735133930206,0.7244426626794894,0.5814755422649648,0.036197821781967,0.7211681168074158,10.369564115724309,0.6847820578621535
7564,8.919025361813862,0.888347423229924,14.597742252591306,0.355053833909179,5835.771033244288,0.1684078808887776,0.6878998662834097,0.4596662209446988,0.0426497460546908,0.8515100213068864,10.535488788535654,0.7677443942678266
7566,8.895720326621825,0.87540018145657,17.37146526926145,0.9714367265025442,5605.600235771266,0.0040001684080472,0.8129473684323142,0.8764912281077141,0.0279857114148662,0.5552668972700243,9.506545930659584,0.2532729653297922
7572,8.945566637550332,0.9030925764168516,14.867058451988983,0.4149018782197745,5773.539881978468,0.1239570585560486,0.5756109583576972,0.0853698611923238,0.0423942223117987,0.8463479254908836,9.9874116439171,0.4937058219585497
7575,8.618233381398078,0.7212407674433765,15.531895497068144,0.5626434437929212,6662.432334940217,0.7588802392430115,0.603880143339728,0.1796004777990931,0.0187595636205732,0.3688800731428937,10.949814766745744,0.974907383372872
7578,8.888854763011004,0.8715859794505585,14.68978053165908,0.3755067848131289,5717.635933442872,0.0840256667449085,0.8447104919706692,0.9823683065688972,0.048854002911799,0.9768485436727076,10.637847518556455,0.8189237592782289
7579,8.458405973560764,0.6324477630893129,15.613297910610408,0.5807328690245349,5844.306013566851,0.1745042954048936,0.6412677328024408,0.3042257760081357,0.0432812494043628,0.8642676647346024,9.604858663902274,0.3024293319511373
7587,8.932912506428138,0.896062503571188,16.19207167486406,0.7093492610809019,5692.831525019757,0.0663082321569689,0.5844448998055862,0.1148163326852872,0.0288474021089417,0.572674790079631,9.457001553521357,0.2285007767606772
7588,8.059492518926438,0.4108291771813545,13.661073065356309,0.1469051256347351,5609.898726976046,0.0070705192686044,0.6717428594934682,0.405809531644894,0.0051043868622593,0.0930179164092803,10.549815631079174,0.7749078155395872
7589,8.820549179657231,0.8336384331429068,15.889929252556316,0.64220650056807,5681.581818613067,0.0582727275807626,0.846975105385378,0.98991701795126,0.0029320023418181,0.0491313604407707,10.791070294470206,0.8955351472351025
7597,8.560365006709793,0.6890916703943296,13.26268115649545,0.0583735903323221,6089.828896103765,0.349877782931261,0.6651302376576134,0.3837674588587112,0.0476853382639339,0.9532391568471508,9.844699801812816,0.422349900906408
7608,8.043190688628814,0.4017726047937857,14.411951325281724,0.3137669611737167,5947.992059355604,0.2485657566825747,0.8486378898505684,0.995459632835228,0.0367464450311681,0.7322514147710735,9.528194233321884,0.2640971166609426
7613,8.474420508100508,0.6413447267225042,13.508415182780888,0.1129811517290864,5920.916013160251,0.2292257236858936,0.8007887095474762,0.8359623651582542,0.0273960586642314,0.5433547204895239,9.533046203699408,0.2665231018497038
7614,8.330715754183482,0.5615087523241564,13.740662995338036,0.1645917767417858,5704.912631741255,0.0749375941008959,0.5951455514475752,0.1504851714919171,0.0026588920352675,0.0436139805104554,9.271475446401292,0.1357377232006468
7616,7.729402495742781,0.227445830968212,14.449894215425848,0.322198714539077,6031.587573645928,0.30827683831852,0.8137146846971777,0.879048948990592,0.0285205973148981,0.5660726730282455,10.890532750035234,0.945266375017617
7617,9.058825154922108,0.9660139749567276,15.615339950688208,0.5811866557084907,5656.84105135025,0.0406007509644642,0.7779241976592889,0.7597473255309629,0.0030557705407126,0.0516317280952043,9.815262921427736,0.4076314607138671
7624,8.017736298393094,0.3876312768850526,15.756400256749496,0.6125333903887769,5654.767877174939,0.0391199122678134,0.7614829183572851,0.7049430611909502,0.0301822396382488,0.5996412048131076,10.11800999825295,0.5590049991264746
7643,8.640828989696553,0.7337938831647517,13.943851534667695,0.2097447854817099,5714.526203595355,0.0818044311395391,0.8207403667725295,0.9024678892417648,0.0480137515717901,0.9598737691270732,10.925728915408724,0.9628644577043622
7645,7.905681559161071,0.3253786439783729,14.022373902376112,0.2271942005280247,5777.37963654503,0.1266997403893067,0.601762465943826,0.1725415531460866,0.0346539843457489,0.6899794817323022,9.05218859023644,0.0260942951182205
7649,8.977568177984457,0.9208712099913656,14.27197772587932,0.2826617168620713,6064.010351052195,0.3314359650372819,0.782436415808816,0.774788052696053,0.0285578726666909,0.5668257104382002,10.641106235483726,0.8205531177418623
7657,8.986549447311027,0.925860804061682,16.019904019698295,0.6710897821551768,6004.545861686843,0.2889613297763159,0.7873273221048219,0.7910910736827398,0.0400511679782574,0.7990134945102513,9.753489755215684,0.3767448776078422
7664,8.671626927095614,0.7509038483864526,15.134107857717105,0.4742461906038009,5672.232173782334,0.0515944098445243,0.772807557225621,0.7426918574187367,0.0259759898371119,0.5146664613557963,10.254604819401784,0.6273024097008923
7670,8.334210186880641,0.5634501038225791,17.427875420587856,0.98397231568619,5757.396269493697,0.1124259067812124,0.7178831003659897,0.5596103345532988,0.0234267633304158,0.4631669359679966,10.836147130451948,0.9180735652259736
7674,8.39802074511288,0.5989004139516,15.348704827141772,0.5219344060315048,5619.367542176007,0.013833958697148,0.812183338282678,0.8739444609422597,0.0154290310255115,0.3015965863739701,10.428696171030246,0.7143480855151235
7682,8.268471843188856,0.5269288017715864,17.345414796176385,0.9656477324836408,5604.740993108526,0.0033864236489472,0.8165122333212054,0.8883741110706846,0.0275651221036538,0.5467701435081578,9.831505259611175,0.4157526298055874
7692,9.023586869126593,0.9464371495147732,13.0687487488618,0.0152774997470662,5834.014741935154,0.1671533870965387,0.6634513874345638,0.3781712914485458,0.0199673207188905,0.3932792064422334,9.26214174745528,0.1310708737276408
7693,8.314251158279188,0.552361754599549,17.300210104762026,0.9556022455026728,6180.782219818852,0.4148444427277519,0.5840007884864743,0.1133359616215807,0.019401501254602,0.3818485101939814,9.26634069442632,0.1331703472131595
7695,8.249923935651235,0.5166244086951312,16.52105114082914,0.7824558090731423,5735.267525251683,0.0966196608940589,0.8422134226691984,0.9740447422306616,0.0408864597311578,0.8158880753769268,9.808908436889444,0.4044542184447209
7696,8.504369271342373,0.6579829285235408,16.9118549771506,0.8693011060334668,5729.612823260615,0.0925805880432967,0.6498168333870679,0.3327227779568926,0.0270794362923167,0.5369583089356924,10.13266356374848,0.5663317818742396
7703,8.78487838925632,0.8138213273646223,15.693876864309988,0.5986393031799976,5768.71916155536,0.1205136868252574,0.7549455294784166,0.6831517649280556,0.0436913094132022,0.872551705317216,9.960943413597407,0.4804717067987043
7705,8.915556797080395,0.8864204428224421,13.583881680381229,0.1297514845291615,5648.121089042229,0.0343722064587349,0.5790257376511055,0.0967524588370184,0.0371417898852788,0.7402381795005823,9.143010217485791,0.0715051087428952
7707,8.550586652447361,0.6836592513596449,14.008840251885053,0.2241867226411227,5738.118683447297,0.0986562024623551,0.7595931021979287,0.6986436739930958,0.0293836141022763,0.5835073556015429,10.21630474910652,0.6081523745532597
7711,8.675310114884626,0.7529500638247925,14.32170013300238,0.2937111406671957,5845.543061101155,0.1753879007865396,0.6970769242584736,0.4902564141949117,0.0449684840182702,0.898353212490308,9.121531240735068,0.0607656203675341
7725,8.271176218228419,0.5284312323491223,15.11616362746274,0.470258583880609,5834.59974835385,0.1675712488241788,0.7665784104767435,0.7219280349224784,0.0051083778775473,0.0930985429807554,10.755665324738349,0.877832662369174
7740,8.674260337192804,0.7523668539960021,13.527528270812985,0.1172285046251078,6003.125130290541,0.2879465216361009,0.5595578569787618,0.0318595232625391,0.0343076620094151,0.6829830708972757,9.157323291932869,0.0786616459664334
7741,8.388960211988522,0.5938667844380684,14.358173923818402,0.3018164275152006,6065.781482866521,0.3327010591903724,0.7687229687153435,0.7290765623844785,0.0443059000233157,0.8849676772387026,10.313772798516794,0.6568863992583968
7745,8.090269637023962,0.4279275761244234,15.32574154520899,0.5168314544908867,5794.691267856148,0.1390651913258206,0.6255987913189553,0.2519959710631845,0.0302178394417566,0.6003603927627614,10.740033699539024,0.8700168497695109
7754,8.960611892817914,0.9114510515655084,14.483851763971533,0.3297448364381181,5730.742409435357,0.0933874353109697,0.5958864430615655,0.1529548102052179,0.0435156046907786,0.8690021149652257,9.120878273672307,0.0604391368361538
7767,8.897057471876145,0.8761430399311926,16.14604922486951,0.6991220499710024,6423.151414771516,0.5879652962653689,0.8274763788950894,0.9249212629836312,0.0285789062670416,0.5672506316574079,10.113553758181723,0.5567768790908626
7770,9.100255800964696,0.989031000535943,17.435109186152758,0.9855798191450568,5672.0619509214885,0.0514728220867776,0.7582191452197093,0.6940638173990312,0.0398022304452112,0.7939844534386101,9.991353992161752,0.4956769960808762
7771,8.031186344385787,0.3951035246587705,15.260939468338456,0.502430992964101,6999.532719660512,0.9996662283289371,0.6152850225217132,0.2176167417390441,0.0013146815735958,0.0164582136079964,10.37766323769004,0.6888316188450205
7774,8.905434981380315,0.8807972118779532,13.459305133295178,0.1020678073989284,5738.613849175832,0.0990098922684515,0.6172056174938735,0.2240187249795781,0.0023552051507422,0.0374788919341867,10.453695020460314,0.7268475102301573
7778,8.686259822584157,0.759033234768976,15.002049104609783,0.4448998010243967,6952.793989824399,0.9662814213031424,0.8060477411982305,0.8534924706607687,0.0404800411525096,0.807677599040598,10.46512193351412,0.7325609667570603
7783,8.764571556237062,0.8025397534650349,14.180388980229868,0.262308662273304,6093.128619484833,0.3522347282034516,0.7172929033027005,0.5576430110090016,0.0183816318588428,0.3612450880574317,10.488104809659236,0.7440524048296184
7788,8.240438315648932,0.5113546198049624,15.076410640010124,0.4614245866689164,5758.51888761896,0.1132277768706858,0.609742892444835,0.1991429748161165,0.0439201956430953,0.8771756695574814,10.726001895466949,0.8630009477334737
7789,9.106747674091435,0.9926375967174644,17.13828117946623,0.9196180398813844,5618.779488362548,0.013413920258963,0.6194843762639225,0.2316145875464081,0.018347572721073,0.3605570246681424,10.244005043104906,0.6220025215524531
7818,8.604844973239992,0.7138027629111064,15.16726690681555,0.4816148681812333,5649.909229752552,0.0356494498232515,0.5856246023268185,0.118748674422728,0.0449011887661387,0.8969937124472475,10.508082000404428,0.7540410002022142
7821,8.57881873701073,0.6993437427837392,14.293732534886876,0.28749611886375,6139.999583774435,0.3857139884103107,0.8479896521999721,0.9932988406665736,0.0308668905783807,0.6134725369369839,10.86520864468038,0.9326043223401906
